delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime
"10","25","-4","26","11","1","0","0","0","0","0","37","47","72","68","94","105","70","2016-10-18 08:00:00"
"10","25","-4","26","11","0","1","0","0","0","0","37","47","72","68","94","105","70","2016-10-18 08:20:00"
"10","25","-4","26","11","0","0","1","0","0","0","37","47","72","68","94","105","70","2016-10-18 08:40:00"
"10","25","-4","26","11","0","0","0","1","0","0","37","47","72","68","94","105","70","2016-10-18 09:00:00"
"10","25","-4","26","11","0","0","0","0","1","0","37","47","72","68","94","105","70","2016-10-18 09:20:00"
"10","25","-4","26","11","0","0","0","0","0","1","37","47","72","68","94","105","70","2016-10-18 09:40:00"
"30","14","-14","-18","29","1","0","0","0","0","0","72","102","116","102","84","113","98","2016-10-18 17:00:00"
"30","14","-14","-18","29","0","1","0","0","0","0","72","102","116","102","84","113","98","2016-10-18 17:20:00"
"30","14","-14","-18","29","0","0","1","0","0","0","72","102","116","102","84","113","98","2016-10-18 17:40:00"
"30","14","-14","-18","29","0","0","0","1","0","0","72","102","116","102","84","113","98","2016-10-18 18:00:00"
"30","14","-14","-18","29","0","0","0","0","1","0","72","102","116","102","84","113","98","2016-10-18 18:20:00"
"30","14","-14","-18","29","0","0","0","0","0","1","72","102","116","102","84","113","98","2016-10-18 18:40:00"
"-20","29","10","31","5","1","0","0","0","0","0","48","28","57","67","98","103","66","2016-10-19 08:00:00"
"-20","29","10","31","5","0","1","0","0","0","0","48","28","57","67","98","103","66","2016-10-19 08:20:00"
"-20","29","10","31","5","0","0","1","0","0","0","48","28","57","67","98","103","66","2016-10-19 08:40:00"
"-20","29","10","31","5","0","0","0","1","0","0","48","28","57","67","98","103","66","2016-10-19 09:00:00"
"-20","29","10","31","5","0","0","0","0","1","0","48","28","57","67","98","103","66","2016-10-19 09:20:00"
"-20","29","10","31","5","0","0","0","0","0","1","48","28","57","67","98","103","66","2016-10-19 09:40:00"
"16","-7","-10","-2","5","1","0","0","0","0","0","83","99","92","82","80","85","86","2016-10-19 17:00:00"
"16","-7","-10","-2","5","0","1","0","0","0","0","83","99","92","82","80","85","86","2016-10-19 17:20:00"
"16","-7","-10","-2","5","0","0","1","0","0","0","83","99","92","82","80","85","86","2016-10-19 17:40:00"
"16","-7","-10","-2","5","0","0","0","1","0","0","83","99","92","82","80","85","86","2016-10-19 18:00:00"
"16","-7","-10","-2","5","0","0","0","0","1","0","83","99","92","82","80","85","86","2016-10-19 18:20:00"
"16","-7","-10","-2","5","0","0","0","0","0","1","83","99","92","82","80","85","86","2016-10-19 18:40:00"
"-19","28","16","17","23","1","0","0","0","0","0","46","27","55","71","88","111","66","2016-10-20 08:00:00"
"-19","28","16","17","23","0","1","0","0","0","0","46","27","55","71","88","111","66","2016-10-20 08:20:00"
"-19","28","16","17","23","0","0","1","0","0","0","46","27","55","71","88","111","66","2016-10-20 08:40:00"
"-19","28","16","17","23","0","0","0","1","0","0","46","27","55","71","88","111","66","2016-10-20 09:00:00"
"-19","28","16","17","23","0","0","0","0","1","0","46","27","55","71","88","111","66","2016-10-20 09:20:00"
"-19","28","16","17","23","0","0","0","0","0","1","46","27","55","71","88","111","66","2016-10-20 09:40:00"
"18","5","-30","-17","46","1","0","0","0","0","0","97","115","120","90","73","119","102","2016-10-20 17:00:00"
"18","5","-30","-17","46","0","1","0","0","0","0","97","115","120","90","73","119","102","2016-10-20 17:20:00"
"18","5","-30","-17","46","0","0","1","0","0","0","97","115","120","90","73","119","102","2016-10-20 17:40:00"
"18","5","-30","-17","46","0","0","0","1","0","0","97","115","120","90","73","119","102","2016-10-20 18:00:00"
"18","5","-30","-17","46","0","0","0","0","1","0","97","115","120","90","73","119","102","2016-10-20 18:20:00"
"18","5","-30","-17","46","0","0","0","0","0","1","97","115","120","90","73","119","102","2016-10-20 18:40:00"
"6","15","11","37","-15","1","0","0","0","0","0","33","39","54","65","102","87","63","2016-10-21 08:00:00"
"6","15","11","37","-15","0","1","0","0","0","0","33","39","54","65","102","87","63","2016-10-21 08:20:00"
"6","15","11","37","-15","0","0","1","0","0","0","33","39","54","65","102","87","63","2016-10-21 08:40:00"
"6","15","11","37","-15","0","0","0","1","0","0","33","39","54","65","102","87","63","2016-10-21 09:00:00"
"6","15","11","37","-15","0","0","0","0","1","0","33","39","54","65","102","87","63","2016-10-21 09:20:00"
"6","15","11","37","-15","0","0","0","0","0","1","33","39","54","65","102","87","63","2016-10-21 09:40:00"
"-7","23","-22","0","2","1","0","0","0","0","0","113","106","129","107","107","109","111","2016-10-21 17:00:00"
"-7","23","-22","0","2","0","1","0","0","0","0","113","106","129","107","107","109","111","2016-10-21 17:20:00"
"-7","23","-22","0","2","0","0","1","0","0","0","113","106","129","107","107","109","111","2016-10-21 17:40:00"
"-7","23","-22","0","2","0","0","0","1","0","0","113","106","129","107","107","109","111","2016-10-21 18:00:00"
"-7","23","-22","0","2","0","0","0","0","1","0","113","106","129","107","107","109","111","2016-10-21 18:20:00"
"-7","23","-22","0","2","0","0","0","0","0","1","113","106","129","107","107","109","111","2016-10-21 18:40:00"
"5","20","-7","-5","30","1","0","0","0","0","0","31","36","56","49","44","74","48","2016-10-22 08:00:00"
"5","20","-7","-5","30","0","1","0","0","0","0","31","36","56","49","44","74","48","2016-10-22 08:20:00"
"5","20","-7","-5","30","0","0","1","0","0","0","31","36","56","49","44","74","48","2016-10-22 08:40:00"
"5","20","-7","-5","30","0","0","0","1","0","0","31","36","56","49","44","74","48","2016-10-22 09:00:00"
"5","20","-7","-5","30","0","0","0","0","1","0","31","36","56","49","44","74","48","2016-10-22 09:20:00"
"5","20","-7","-5","30","0","0","0","0","0","1","31","36","56","49","44","74","48","2016-10-22 09:40:00"
